, 14.3782182156454
-11.0569999999979, 7.19351297451529
-11.0559999999979, 7.19253097432033
-11.0549999999979, 7.19154897871703
-11.0539999999979, 7.190566987707
-11.0529999999979, 7.1895850012921
-11.0519999999979, 7.18860301947388
-11.0509999999979, 7.18762104225417
-11.0499999999979, 7.18663906963449
-11.0489999999979, 7.18565710161673
-11.0479999999979, 7.18467513820258
-11.0469999999979, 7.18369317939356
-11.0459999999979, 7.18271122519163
-11.0449999999979, 7.18172927559841
-11.0439999999979, 7.18074733061555
-11.0429999999979, 7.17976539024471
-11.0419999999979, 7.17878345448779
-11.0409999999979, 7.17780152334637
-11.0399999999979, 7.17681959682213
-11.0389999999979, 7.17583767491692
-11.0379999999979, 7.17485575763236
-11.0369999999979, 7.17387384497019
-11.0359999999979, 7.17289193693204
-11.0349999999979, 7.1719100335198
-11.0339999999979, 7.17092813473507
-11.0329999999979, 7.1699462405796
-11.0319999999979, 7.16896435105505
-11.0309999999979, 7.16798246616324
-11.0299999999979, 7.16700058590585
-11.0289999999979, 7.16601871028452
-11.0279999999979, 7.16503683930111
-11.0269999999979, 7.16405497295726
-11.0259999999979, 7.16307311125475
-11.0249999999979, 7.16209125419519
-11.0239999999979, 7.16110940178047
-11.0229999999979, 7.16012755401222
-11.0219999999979, 7.15914571089208
-11.0209999999979, 7.15816387242198
-11.0199999999979, 7.15718203860353
-11.0189999999979, 7.15620020943848
-11.0179999999979, 7.15521838492849
-11.0169999999979, 7.15423656507543
-11.0159999999979, 7.15325474988099
-11.0149999999979, 7.15227293934679
-11.0139999999979, 7.1512911334747
-11.0129999999979, 7.15030933226645
-11.0119999999979, 7.14932753572368
-11.0109999999979, 7.14834574384815
-11.0099999999979, 7.14736395664163
-11.0089999999979, 7.1463821741059
-11.0079999999979, 7.14540039624267
-11.0069999999979, 7.14441862305355
-11.0059999999979, 7.14343685454048
-11.0049999999979, 7.14245509070513
-11.0039999999979, 7.14147333154912
-11.0029999999979, 7.14049157707442
-11.0019999999979, 7.1395098272826
-11.0009999999979, 7.13852808217551
-10.9999999999979, 7.13754634175475
-10.9989999999979, 7.13656460602227
-10.9979999999979, 7.13558287497967
-10.9969999999979, 7.13460114862869
-10.9959999999979, 7.13361942697118
-10.9949999999979, 7.13263771000884
-10.9939999999979, 7.13165599774344
-10.9929999999979, 7.13067429017663
-10.9919999999979, 7.12969258731033
-10.9909999999979, 7.12871088914619
-10.9899999999979, 7.12772919568593
-10.9889999999979, 7.12674750693138
-10.9879999999979, 7.1257658228843
-10.9869999999979, 7.12478414354643
-10.9859999999979, 7.12380246891948
-10.9849999999979, 7.12282079900527
-10.9839999999979, 7.12183913380555
-10.9829999999979, 7.12085747332204
-10.9819999999979, 7.1198758175565
-10.9809999999979, 7.11889416651075
-10.9799999999979, 7.11791252018654
-10.9789999999979, 7.11693087858556
-10.9779999999979, 7.11594924170964
-10.9769999999979, 7.1149676095606
-10.9759999999979, 7.11398598214017
-10.9749999999979, 7.11300435944993
-10.9739999999979, 7.11202274149193
-10.9729999999979, 7.1110411282678
-10.9719999999979, 7.11005951977926
-10.9709999999979, 7.10907791602824
-10.9699999999979, 7.10809631701635
-10.9689999999979, 7.10711472274549
-10.9679999999979, 7.1061331332173
-10.9669999999979, 7.10515154843366
-10.9659999999979, 7.10416996839634
-10.9649999999979, 7.103188393107
-10.9639999999979, 7.10220682256759
-10.9629999999979, 7.10122525677981
-10.9619999999979, 7.10024369574538
-10.9609999999979, 7.0992621394661
-10.9599999999979, 7.0982805879438
-10.9589999999979, 7.09729904118031
-10.9579999999979, 7.09631749917727
-10.9569999999979, 7.09533596193653
-10.9559999999979, 7.09435442945989
-10.9549999999979, 7.09337290174913
-10.9539999999979, 7.092391378806
-10.9529999999979, 7.09140986063229
-10.9519999999979, 7.0904283472299
-10.9509999999979, 7.08944683860047
-10.9499999999979, 7.08846533474581
-10.9489999999979, 7.08748383566778
-10.9479999999979, 7.08650234136815
-10.9469999999979, 7.08552085184862
-10.9459999999979, 7.08453936711113
-10.9449999999979, 7.08355788715742
-10.9439999999979, 7.08257641198922
-10.9429999999979, 7.0815949416083
-10.9419999999979, 7.08061347601664
-10.9409999999979, 7.07963201521588
-10.9399999999979, 7.0786505592078
-10.9389999999979, 7.07766910799433
-10.9379999999979, 7.07668766157718
-10.9369999999979, 7.07570621995816
-10.9359999999979, 7.07472478313906
-10.9349999999979, 7.0737433511217
-10.9339999999979, 7.07276192390791
-10.9329999999979, 7.07178050149944
-10.9319999999979, 7.07079908389806
-10.9309999999979, 7.06981767110567
-10.9299999999979, 7.06883626312405
-10.9289999999979, 7.06785485995496
-10.9279999999979, 7.06687346160027
-10.9269999999979, 7.06589206806182
-10.9259999999979, 7.06491067934132
-10.9249999999979, 7.06392929544051
-10.9239999999979, 7.06294791636142
-10.9229999999979, 7.06196654210574
-10.9219999999979, 7.06098517267525
-10.9209999999979, 7.06000380807186
-10.9199999999979, 7.05902244829736
-10.9189999999979, 7.05804109335351
-10.9179999999979, 7.05705974324208
-10.9169999999979, 7.05607839796504
-10.9159999999979, 7.05509705752413
-10.9149999999979, 7.05411572192114
-10.9139999999979, 7.05313439115792
-10.9129999999979, 7.05215306523636
-10.9119999999979, 7.05117174415819
-10.9109999999979, 7.05019042792519
-10.9099999999979, 7.04920911653929
-10.9089999999979, 7.04822781000232
-10.9079999999979, 7.04724650831596
-10.9069999999979, 7.04626521148222
-10.9059999999979, 7.0452839195028
-10.9049999999979, 7.0443026323796
-10.9039999999979, 7.04332135011436
-10.9029999999979, 7.042340072709
-10.9019999999979, 7.04135880016536
-10.9009999999979, 7.04037753248521
-10.8999999999979, 7.03939626967035
-10.8989999999979, 7.03841501172273
-10.8979999999979, 7.03743375864414
-10.8969999999979, 7.0364525104363
-10.8959999999979, 7.03547126710123
-10.8949999999979, 7.03449002864067
-10.8939999999979, 7.03350879505644
-10.8929999999979, 7.03252756635035
-10.8919999999979, 7.03154634252438
-10.8909999999979, 7.03056512358025
-10.8899999999979, 7.02958390951983
-10.8889999999979, 7.02860270034501
-10.8879999999979, 7.02762149605758
-10.8869999999979, 7.02664029665941
-10.8859999999979, 7.02565910215223
-10.8849999999979, 7.02467791253809
-10.8839999999979, 7.02369672781868
-10.8829999999979, 7.02271554799591
-10.881999999998, 7.02173437307165
-10.880999999998, 7.02075320304771
-10.879999999998, 7.01977203792596
-10.878999999998, 7.01879087770815
-10.877999999998, 7.0178097223963
-10.876999999998, 7.0168285719922
-10.875999999998, 7.01584742649771
-10.874999999998, 7.01486628591453
-10.873999999998, 7.01388515024476
-10.872999999998, 7.01290401949016
-10.871999999998, 7.01192289365248
-10.870999999998, 7.01094177273376
-10.869999999998, 7.00996065673578
-10.868999999998, 7.00897954566033
-10.867999999998, 7.00799843950931
-10.866999999998, 7.00701733828468
-10.865999999998, 7.00603624198824
-10.864999999998, 7.00505515062173
-10.863999999998, 7.0040740641872
-10.862999999998, 7.00309298268648
-10.861999999998, 7.00211190612138
-10.860999999998, 7.0011308344937
-10.859999999998, 7.00014976780549
-10.858999999998, 6.99916870605851
-10.857999999998, 6.99818764925458
-10.856999999998, 6.99720659739571
-10.855999999998, 6.99622555048368
-10.854999999998, 6.99524450852041
-10.853999999998, 6.99426347150766
-10.852999999998, 6.99328243944745
-10.851999999998, 6.99230141234161
-10.850999999998, 6.99132039019197
-10.849999999998, 6.99033937300041
-10.848999999998, 6.98935836076888
-10.847999999998, 6.98837735349923
-10.846999999998, 6.98739635119325
-10.845999999998, 6.98641535385299
-10.844999999998, 6.98543436148021
-10.843999999998, 6.98445337407683
-10.842999999998, 6.98347239164468
-10.841999999998, 6.98249141418573
-10.840999999998, 6.98151044170187
-10.839999999998, 6.98052947419485
-10.838999999998, 6.97954851166673
-10.837999999998, 6.97856755411931
-10.836999999998, 6.9775866015545
-10.835999999998, 6.97660565397411
-10.834999999998, 6.97562471138017
-10.833999999998, 6.97464377377454
-10.832999999998, 6.97366284115897
-10.831999999998, 6.97268191353554
-10.830999999998, 6.97170099090605
-10.829999999998, 6.97072007327244
-10.828999999998, 6.96973916063653
-10.827999999998, 6.96875825300031
-10.826999999998, 6.96777735036563
-10.825999999998, 6.96679645273441
-10.824999999998, 6.96581556010847
-10.823999999998, 6.96483467248983
-10.822999999998, 6.96385378988034
-10.821999999998, 6.96287291228188
-10.820999999998, 6.96189203969639
-10.819999999998, 6.96091117212584
-10.818999999998, 6.959930309572
-10.817999999998, 6.95894945203679
-10.816999999998, 6.95796859952225
-10.815999999998, 6.9569877520302
-10.814999999998, 6.95600690956246
-10.813999999998, 6.95502607212113
-10.812999999998, 6.95404523970802
-10.811999999998, 6.95306441232505
-10.810999999998, 6.95208358997406
-10.809999999998, 6.95110277265712
-10.808999999998, 6.95012196037605
-10.807999999998, 6.94914115313274
-10.806999999998, 6.94816035092919
-10.805999999998, 6.94717955376734
-10.804999999998, 6.94619876164897
-10.803999999998, 6.94521797457603
-10.802999999998, 6.94423719255059
-10.801999999998, 6.94325641557443
-10.800999999998, 6.94227564364952
-10.799999999998, 6.94129487677775
-10.798999999998, 6.94031411496109
-10.797999999998, 6.93933335820149
-10.796999999998, 6.93835260650074
-10.795999999998, 6.93737185986094
-10.794999999998, 6.93639111828397
-10.793999999998, 6.93541038177168
-10.792999999998, 6.93442965032603
-10.791999999998, 6.93344892394901
-10.790999999998, 6.93246820264253
-10.789999999998, 6.93148748640844
-10.788999999998, 6.93050677524883
-10.787999999998, 6.92952606916553
-10.786999999998, 6.92854536816053
-10.785999999998, 6.92756467223566
-10.784999999998, 6.92658398139296
-10.783999999998, 6.92560329563439
-10.782999999998, 6.92462261496174
-10.781999999998, 6.92364193937713
-10.780999999998, 6.92266126888244
-10.779999999998, 6.92168060347959
-10.778999999998, 6.92069994317047
-10.777999999998, 6.91971928795716
-10.776999999998, 6.91873863784152
-10.775999999998, 6.91775799282551
-10.774999999998, 6.91677735291102
-10.773999999998, 6.91579671810013
-10.772999999998, 6.91481608839473
-10.771999999998, 6.91383546379666
-10.770999999998, 6.91285484430806
-10.769999999998, 6.9118742299308
-10.768999999998, 6.91089362066679
-10.767999999998, 6.90991301651798
-10.766999999998, 6.90893241748643
-10.765999999998, 6.90795182357401
-10.764999999998, 6.90697123478267
-10.763999999998, 6.90599065111442
-10.762999999998, 6.90501007257124
-10.761999999998, 6.90402949915504
-10.760999999998, 6.90304893086775
-10.759999999998, 6.90206836771139
-10.758999999998, 6.90108780968793
-10.757999999998, 6.90010725679925
-10.756999999998, 6.89912670904743
-10.755999999998, 6.8981461664344
-10.754999999998, 6.89716562896205
-10.753999999998, 6.89618509663238
-10.752999999998, 6.89520456944747
-10.751999999998, 6.89422404740917
-10.750999999998, 6.89324353051946
-10.749999999998, 6.89226301878038
-10.748999999998, 6.89128251219385
-10.747999999998, 6.89030201076188
-10.746999999998, 6.88932151448637
-10.745999999998, 6.88834102336939
-10.744999999998, 6.88736053741284
-10.743999999998, 6.88638005661879
-10.742999999998, 6.88539958098906
-10.741999999998, 6.88441911052581
-10.740999999998, 6.88343864523091
-10.739999999998, 6.88245818510635
-10.738999999998, 6.88147773015419
-10.737999999998, 6.88049728037634
-10.736999999998, 6.87951683577483
-10.735999999998, 6.87853639635154
-10.734999999998, 6.87755596210861
-10.733999999998, 6.87657553304796
-10.732999999998, 6.87559510917149
-10.731999999998, 6.87461469048135
-10.730999999998, 6.87363427697941
-10.729999999998, 6.87265386866774
-10.728999999998, 6.87167346554825
-10.727999999998, 6.87069306762303
-10.726999999998, 6.86971267489402
-10.725999999998, 6.86873228736316
-10.724999999998, 6.86775190503255
-10.723999999998, 6.86677152790418
-10.722999999998, 6.86579115597999
-10.721999999998, 6.86481078926193
-10.720999999998, 6.86383042775216
-10.719999999998, 6.86285007145257
-10.718999999998, 6.86186972036519
-10.717999999998, 6.860889374492
-10.716999999998, 6.85990903383504
-10.715999999998, 6.85892869839632
-10.714999999998, 6.85794836817776
-10.713999999998, 6.8569680431815
-10.712999999998, 6.8559877234095
-10.711999999998, 6.85500740886373
-10.710999999998, 6.85402709954615
-10.709999999998, 6.8530467954589
-10.708999999998, 6.85206649660393
-10.707999999998, 6.85108620298324
-10.706999999998, 6.85010591459889
-10.705999999998, 6.84912563145291
-10.704999999998, 6.84814535354725
-10.703999999998, 6.84716508088389
-10.702999999998, 6.84618481346497
-10.7019999999981, 6.84520455129245
-10.7009999999981, 6.8442242943683
-10.6999999999981, 6.84324404269465
-10.6989999999981, 6.84226379627349
-10.6979999999981, 6.84128355510678
-10.6969999999981, 6.84030331919655
-10.6959999999981, 6.83932308854487
-10.6949999999981, 6.83834286315377
-10.6939999999981, 6.83736264302529
-10.6929999999981, 6.83638242816139
-10.6919999999981, 6.83540221856413
-10.6909999999981, 6.8344220142356
-10.6899999999981, 6.83344181517771
-10.6889999999981, 6.83246162139262
-10.6879999999981, 6.83148143288233
-10.6869999999981, 6.83050124964883
-10.6859999999981, 6.82952107169413
-10.6849999999981, 6.82854089902034
-10.6839999999981, 6.82756073162951
-10.6829999999981, 6.82658056952356
-10.6819999999981, 6.82560041270467
-10.6809999999981, 6.82462026117481
-10.6799999999981, 6.82364011493605
-10.6789999999981, 6.82265997399037
-10.6779999999981, 6.8216798383399
-10.6769999999981, 6.82069970798662
-10.6759999999981, 6.81971958293257
-10.6749999999981, 6.81873946317984
-10.6739999999981, 6.81775934873051
-10.6729999999981, 6.81677923958658
-10.6719999999981, 6.81579913575001
-10.6709999999981, 6.81481903722302
-10.6699999999981, 6.8138389440076
-10.6689999999981, 6.81285885610574
-10.6679999999981, 6.8118787735195
-10.6669999999981, 6.81089869625105
-10.6659999999981, 6.80991862430237
-10.6649999999981, 6.80893855767544
-10.6639999999981, 6.80795849637247
-10.6629999999981, 6.80697844039544
-10.6619999999981, 6.80599838974637
-10.6609999999981, 6.80501834442735
-10.6599999999981, 6.80403830444051
-10.6589999999981, 6.80305826978785
-10.6579999999981, 6.80207824047142
-10.6569999999981, 6.80109821649333
-10.6559999999981, 6.8001181978556
-10.6549999999981, 6.79913818456037
-10.6539999999981, 6.79815817660961
-10.6529999999981, 6.79717817400545
-10.6519999999981, 6.79619817674997
-10.6509999999981, 6.79521818484517
-10.6499999999981, 6.79423819829323
-10.6489999999981, 6.79325821709615
-10.6479999999981, 6.79227824125602
-10.6469999999981, 6.79129827077486
-10.6459999999981, 6.79031830565488
-10.6449999999981, 6.78933834589809
-10.6439999999981, 6.7883583915065
-10.6429999999981, 6.78737844248225
-10.6419999999981, 6.78639849882743
-10.6409999999981, 6.78541856054415
-10.6399999999981, 6.78443862763436
-10.6389999999981, 6.7834587001003
-10.6379999999981, 6.78247877794402
-10.6369999999981, 6.78149886116754
-10.6359999999981, 6.78051894977294
-10.6349999999981, 6.77953904376239
-10.6339999999981, 6.77855914313798
-10.6329999999981, 6.77757924790167
-10.6319999999981, 6.7765993580557
-10.6309999999981, 6.77561947360212
-10.6299999999981, 6.77463959454298
-10.6289999999981, 6.77365972088036
-10.6279999999981, 6.77267985261643
-10.6269999999981, 6.77169998975329
-10.6259999999981, 6.7707201322929
-10.6249999999981, 6.76974028023754
-10.6239999999981, 6.76876043358923
-10.6229999999981, 6.76778059235003
-10.6219999999981, 6.76680075652204
-10.6209999999981, 6.76582092610747
-10.6199999999981, 6.76484110110834
-10.6189999999981, 6.76386128152673
-10.6179999999981, 6.76288146736482
-10.6169999999981, 6.76190165862467
-10.6159999999981, 6.76092185530842
-10.6149999999981, 6.75994205741809
-10.6139999999981, 6.75896226495592
-10.6129999999981, 6.75798247792396
-10.6119999999981, 6.7570026963243
-10.6109999999981, 6.75602292015902
-10.6099999999981, 6.7550431494304
-10.6089999999981, 6.75406338414036
-10.6079999999981, 6.75308362429106
-10.6069999999981, 6.75210386988475
-10.6059999999981, 6.75112412092341
-10.6049999999981, 6.75014437740923
-10.6039999999981, 6.74916463934424
-10.6029999999981, 6.74818490673069
-10.6019999999981, 6.74720517957061
-10.6009999999981, 6.74622545786612
-10.5999999999981, 6.74524574161943
-10.5989999999981, 6.74426603083258
-10.5979999999981, 6.74328632550776
-10.5969999999981, 6.74230662564702
-10.5959999999981, 6.74132693125257
-10.5949999999981, 6.74034724232652
-10.5939999999981, 6.7393675588709
-10.5929999999981, 6.738387880888
-10.5919999999981, 6.73740820837987
-10.5909999999981, 6.73642854134868
-10.5899999999981, 6.73544887979645
-10.5889999999981, 6.73446922372549
-10.5879999999981, 6.73348957313788
-10.5869999999981, 6.7325099280357
-10.5859999999981, 6.73153028842107
-10.5849999999981, 6.73055065429623
-10.5839999999981, 6.72957102566329
-10.5829999999981, 6.72859140252431
-10.5819999999981, 6.72761178488157
-10.5809999999981, 6.72663217273712
-10.5799999999981, 6.72565256609318
-10.5789999999981, 6.72467296495176
-10.5779999999981, 6.72369336931517
-10.5769999999981, 6.72271377918551
-10.5759999999981, 6.72173419456482
-10.5749999999981, 6.7207546154554
-10.5739999999981, 6.71977504185934
-10.5729999999981, 6.71879547377882
-10.5719999999981, 6.71781591121589
-10.5709999999981, 6.71683635417283
-10.5699999999981, 6.71585680265179
-10.5689999999981, 6.7148772566548
-10.5679999999981, 6.71389771618419
-10.5669999999981, 6.71291818124201
-10.5659999999981, 6.71193865183051
-10.5649999999981, 6.71095912795172
-10.5639999999981, 6.70997960960791
-10.5629999999981, 6.70900009680121
-10.5619999999981, 6.7080205895338
-10.5609999999981, 6.70704108780776
-10.5599999999981, 6.70606159162541
-10.5589999999981, 6.70508210098884
-10.5579999999981, 6.70410261590016
-10.5569999999981, 6.70312313636168
-10.5559999999981, 6.70214366237547
-10.5549999999981, 6.70116419394371
-10.5539999999981, 6.70018473106858
-10.5529999999981, 6.6992052737523
-10.5519999999981, 6.69822582199703
-10.5509999999981, 6.69724637580487
-10.5499999999981, 6.6962669351781
-10.5489999999981, 6.69528750011884
-10.5479999999981, 6.69430807062932
-10.5469999999981, 6.69332864671165
-10.5459999999981, 6.69234922836812
-10.5449999999981, 6.69136981560079
-10.5439999999981, 6.69039040841188
-10.5429999999981, 6.68941100680367
-10.5419999999981, 6.68843161077827
-10.5409999999981, 6.68745222033788
-10.5399999999981, 6.68647283548462
-10.5389999999981, 6.68549345622083
-10.5379999999981, 6.68451408254863
-10.5369999999981, 6.68353471447014
-10.5359999999981, 6.68255535198762
-10.5349999999981, 6.68157599510331
-10.5339999999981, 6.68059664381934
-10.5329999999981, 6.67961729813786
-10.5319999999981, 6.67863795806123
-10.5309999999981, 6.67765862359154
-10.5299999999981, 6.67667929473099
-10.5289999999981, 6.67569997148176
-10.5279999999981, 6.67472065384613
-10.5269999999981, 6.67374134182627
-10.5259999999981, 6.67276203542436
-10.5249999999981, 6.67178273464261
-10.5239999999981, 6.6708034394833
-10.5229999999981, 6.66982414994856
-10.5219999999981, 6.66884486604058
-10.5209999999982, 6.66786558776164
-10.5199999999982, 6.66688631511394
-10.5189999999982, 6.66590704809961
-10.5179999999982, 6.664927786721
-10.5169999999982, 6.66394853098028
-10.5159999999982, 6.66296928087961
-10.5149999999982, 6.6619900364212
-10.5139999999982, 6.66101079760737
-10.5129999999982, 6.66003156444024
-10.5119999999982, 6.65905233692213
-10.5109999999982, 6.65807311505511
-10.5099999999982, 6.65709389884155
-10.5089999999982, 6.65611468828364
-10.5079999999982, 6.6551354833835
-10.5069999999982, 6.65415628414352
-10.5059999999982, 6.65317709056584
-10.5049999999982, 6.65219790265269
-10.5039999999982, 6.65121872040624
-10.5029999999982, 6.65023954382888
-10.5019999999982, 6.64926037292275
-10.5009999999982, 6.64828120769004
-10.4999999999982, 6.64730204813302
-10.4989999999982, 6.64632289425395
-10.4979999999982, 6.6453437460551
-10.4969999999982, 6.64436460353858
-10.4959999999982, 6.64338546670674
-10.4949999999982, 6.64240633556181
-10.4939999999982, 6.64142721010593
-10.4929999999982, 6.64044809034149
-10.4919999999982, 6.6394689762707
-10.4909999999982, 6.63848986789573
-10.4899999999982, 6.63751076521882
-10.4889999999982, 6.63653166824229
-10.4879999999982, 6.63555257696837
-10.4869999999982, 6.63457349139932
-10.4859999999982, 6.63359441153729
-10.4849999999982, 6.6326153373847
-10.4839999999982, 6.63163626894369
-10.4829999999982, 6.63065720621648
-10.4819999999982, 6.62967814920542
-10.4809999999982, 6.62869909791274
-10.4799999999982, 6.6277200523407
-10.4789999999982, 6.62674101249149
-10.4779999999982, 6.62576197836745
-10.4769999999982, 6.62478294997084
-10.4759999999982, 6.62380392730382
-10.4749999999982, 6.62282491036879
-10.4739999999982, 6.62184589916798
-10.4729999999982, 6.62086689370359
-10.4719999999982, 6.61988789397787
-10.4709999999982, 6.61890889999318
-10.4699999999982, 6.61792991175178
-10.4689999999982, 6.61695092925585
-10.4679999999982, 6.61597195250774
-10.4669999999982, 6.61499298150975
-10.4659999999982, 6.6140140162641
-10.4649999999982, 6.61303505677298
-10.4639999999982, 6.61205610303884
-10.4629999999982, 6.61107715506387
-10.4619999999982, 6.61009821285028
-10.4609999999982, 6.60911927640049
-10.4599999999982, 6.60814034571671
-10.4589999999982, 6.60716142080119
-10.4579999999982, 6.6061825016562
-10.4569999999982, 6.60520358828414
-10.4559999999982, 6.60422468068721
-10.4549999999982, 6.60324577886771
-10.4539999999982, 6.60226688282788
-10.4529999999982, 6.60128799257009
-10.4519999999982, 6.6003091080966
-10.4509999999982, 6.59933022940961
-10.4499999999982, 6.59835135651157
-10.4489999999982, 6.5973724894047
-10.4479999999982, 6.59639362809131
-10.4469999999982, 6.59541477257363
-10.4459999999982, 6.59443592285402
-10.4449999999982, 6.59345707893477
-10.4439999999982, 6.59247824081811
-10.4429999999982, 6.59149940850648
-10.4419999999982, 6.59052058200205
-10.4409999999982, 6.58954176130722
-10.4399999999982, 6.58856294642417
-10.4389999999982, 6.58758413735536
-10.4379999999982, 6.58660533410302
-10.4369999999982, 6.58562653666938
-10.4359999999982, 6.58464774505688
-10.4349999999982, 6.58366895926779
-10.4339999999982, 6.58269017930436
-10.4329999999982, 6.58171140516891
-10.4319999999982, 6.58073263686385
-10.4309999999982, 6.57975387439143
-10.4299999999982, 6.578775117754
-10.4289999999982, 6.5777963669537
-10.4279999999982, 6.57681762199312
-10.4269999999982, 6.57583888287442
-10.4259999999982, 6.5748601495999
-10.4249999999982, 6.57388142217199
-10.4239999999982, 6.57290270059297
-10.4229999999982, 6.5719239848651
-10.4219999999982, 6.57094527499076
-10.4209999999982, 6.56996657097224
-10.4199999999982, 6.56898787281197
-10.4189999999982, 6.5680091805121
-10.4179999999982, 6.56703049407514
-10.4169999999982, 6.56605181350334
-10.4159999999982, 6.56507313879903
-10.4149999999982, 6.5640944699645
-10.4139999999982, 6.56311580700216
-10.4129999999982, 6.56213714991435
-10.4119999999982, 6.5611584987033
-10.4109999999982, 6.5601798533715
-10.4099999999982, 6.55920121392119
-10.4089999999982, 6.55822258035472
-10.4079999999982, 6.55724395267439
-10.4069999999982, 6.55626533088267
-10.4059999999982, 6.5552867149818
-10.4049999999982, 6.55430810497418
-10.4039999999982, 6.55332950086209
-10.4029999999982, 6.55235090264794
-10.4019999999982, 6.55137231033406
-10.4009999999982, 6.55039372392275
-10.3999999999982, 6.54941514341647
-10.3989999999982, 6.54843656881751
-10.3979999999982, 6.54745800012819
-10.3969999999982, 6.54647943735087
-10.3959999999982, 6.54550088048797
-10.3949999999982, 6.54452232954185
-10.3939999999982, 6.54354378451475
-10.3929999999982, 6.54256524540912
-10.3919999999982, 6.54158671222735
-10.3909999999982, 6.54060818497176
-10.3899999999982, 6.53962966364466
-10.3889999999982, 6.53865114824849
-10.3879999999982, 6.53767263878563
-10.3869999999982, 6.53669413525834
-10.3859999999982, 6.5357156376691
-10.3849999999982, 6.53473714602027
-10.3839999999982, 6.53375866031419
-10.3829999999982, 6.53278018055314
-10.3819999999982, 6.53180170673963
-10.3809999999982, 6.53082323887597
-10.3799999999982, 6.5298447769646
-10.3789999999982, 6.52886632100777
-10.3779999999982, 6.52788787100801
-10.3769999999982, 6.52690942696758
-10.3759999999982, 6.52593098888887
-10.3749999999982, 6.52495255677437
-10.3739999999982, 6.52397413062635
-10.3729999999982, 6.52299571044726
-10.3719999999982, 6.52201729623939
-10.3709999999982, 6.52103888800524
-10.3699999999982, 6.52006048574717
-10.3689999999982, 6.5190820894675
-10.3679999999982, 6.51810369916868
-10.3669999999982, 6.51712531485313
-10.3659999999982, 6.51614693652315
-10.3649999999982, 6.51516856418118
-10.3639999999982, 6.51419019782964
-10.3629999999982, 6.51321183747094
-10.3619999999982, 6.51223348310737
-10.3609999999982, 6.51125513474145
-10.3599999999982, 6.51027679237556
-10.3589999999982, 6.50929845601203
-10.3579999999982, 6.50832012565325
-10.3569999999982, 6.50734180130176
-10.3559999999982, 6.50636348295987
-10.3549999999982, 6.50538517062999
-10.3539999999982, 6.5044068643145
-10.3529999999982, 6.50342856401591
-10.3519999999982, 6.50245026973651
-10.3509999999982, 6.50147198147875
-10.3499999999982, 6.5004936992451
-10.3489999999982, 6.49951542303793
-10.3479999999982, 6.49853715285963
-10.3469999999982, 6.49755888871262
-10.3459999999982, 6.49658063059935
-10.3449999999982, 6.49560237852227
-10.3439999999982, 6.4946241324837
-10.3429999999982, 6.49364589248612
-10.3419999999982, 6.492667658532
-10.3409999999983, 6.49168943062367
-10.3399999999983, 6.49071120876355
-10.3389999999983, 6.48973299295416
-10.3379999999983, 6.48875478319789
-10.3369999999983, 6.48777657949712
-10.3359999999983, 6.48679838185432
-10.3349999999983, 6.48582019027193
-10.3339999999983, 6.48484200475239
-10.3329999999983, 6.48386382529806
-10.3319999999983, 6.48288565191145
-10.3309999999983, 6.48190748459496
-10.3299999999983, 6.48092932335104
-10.3289999999983, 6.47995116818212
-10.3279999999983, 6.47897301909069
-10.3269999999983, 6.47799487607914
-10.3259999999983, 6.47701673914985
-10.3249999999983, 6.47603860830541
-10.3239999999983, 6.47506048354818
-10.3229999999983, 6.47408236488057
-10.3219999999983, 6.47310425230507
-10.3209999999983, 6.47212614582412
-10.3199999999983, 6.47114804544024
-10.3189999999983, 6.47016995115574
-10.3179999999983, 6.46919186297318
-10.3169999999983, 6.46821378089499
-10.3159999999983, 6.46723570492366
-10.3149999999983, 6.46625763506155
-10.3139999999983, 6.46527957131118
-10.3129999999983, 6.464301513675
-10.3119999999983, 6.46332346215545
-10.3109999999983, 6.46234541675504
-10.3099999999983, 6.4613673774762
-10.3089999999983, 6.46038934432142
-10.3079999999983, 6.45941131729307
-10.3069999999983, 6.45843329639374
-10.3059999999983, 6.45745528162586
-10.3049999999983, 6.4564772729918
-10.3039999999983, 6.45549927049419
-10.3029999999983, 6.45452127413542
-10.3019999999983, 6.45354328391796
-10.3009999999983, 6.45256529984423
-10.2999999999983, 6.45158732191683
-10.2989999999983, 6.45060935013818
-10.2979999999983, 6.44963138451072
-10.2969999999983, 6.44865342503695
-10.2959999999983, 6.44767547171937
-10.2949999999983, 6.44669752456047
-10.2939999999983, 6.44571958356267
-10.2929999999983, 6.44474164872852
-10.2919999999983, 6.44376372006049
-10.2909999999983, 6.44278579756107
-10.2899999999983, 6.44180788123265
-10.2889999999983, 6.44082997107791
-10.2879999999983, 6.4398520670992
-10.2869999999983, 6.43887416929898
-10.2859999999983, 6.43789627767991
-10.2849999999983, 6.43691839224434
-10.2839999999983, 6.43594051299482
-10.2829999999983, 6.43496263993382
-10.2819999999983, 6.43398477306387
-10.2809999999983, 6.43300691238746
-10.2799999999983, 6.43202905790705
-10.2789999999983, 6.4310512096252
-10.2779999999983, 6.4300733675444
-10.2769999999983, 6.42909553166714
-10.2759999999983, 6.4281177019959
-10.2749999999983, 6.42713987853326
-10.2739999999983, 6.42616206128168
-10.2729999999983, 6.42518425024367
-10.2719999999983, 6.4242064454217
-10.2709999999983, 6.42322864681841
